nombre_cliente,apellido_cliente,credito_previo,nueva_linea_credito,pagos_perdidos,pais,id_orden,ciudad_cliente,estado/provincia_cliente,estatus_cliente,fecha_orden,id_producto,producto,precio_unitario,cantidad,descuento,precio_completo,precio_extendido,descuento_total
Jamie,Sabat,0,0,0,N,10269,Vancover,British Columbia,3,ene-11,72,Mozzarella di Giovanni,27.8,20,0.05,556,528.2,0
Jamie,Sabat,0,0,0,N,10269,Vancover,British Columbia,3,ene-11,33,Geitost,2,60,0.05,120,114,0
Odessa,Smith,0,0,0,N,10268,Providence,Rhode Island,2,ene-11,29,ThÃƒÂ¼ringer Rostbratwurst,99,10,0,990,990,0
Odessa,Smith,0,0,0,N,10268,Providence,Rhode Island,2,ene-11,72,Mozzarella di Giovanni,27.8,4,0,111.2,111.2,0
Eleanor,Aburto,0,0,0,N,10267,Toronto,Ontario,1,ene-11,76,LakkalikÃƒÂ¶ÃƒÂ¶ri,14.4,15,0.15,216,183.6,0
Eleanor,Aburto,0,0,0,N,10267,Toronto,Ontario,1,ene-11,40,Boston Crab Meat,14.7,50,0,735,735,0
Eleanor,Aburto,0,0,0,N,10267,Toronto,Ontario,1,ene-11,59,Raclette Courdavault,44,70,0.15,3080,2618,0
Jamie,Woodbridge,0,0,0,N,10266,Seattle,Washington,3,ene-11,12,Queso Manchego La Pastora,30.4,12,0.05,364.8,346.56,0
Lonnie,Ludy,0,0,0,N,10265,Kansas City,Missouri,2,ene-11,17,Alice Mutton,31.2,30,0,936,936,0
Lonnie,Ludy,0,0,0,N,10265,Kansas City,Missouri,2,ene-11,70,Outback Lager,12,20,0,240,240,0
Erik,Vire,0,0,0,N,10264,Philadelphia,Pennsylvania,2,ene-11,2,Chang,15.2,35,0,532,532,0
Erik,Vire,0,0,0,N,10264,Philadelphia,Pennsylvania,2,ene-11,41,Jack's New England Clam Chowder,7.7,25,0.15,192.5,163.62,0
Roxie,Prewitt,0,0,0,N,10263,Provo,Utah,2,ene-11,16,Pavlova,13.9,60,0.25,834,625.5,0
Roxie,Prewitt,0,0,0,N,10263,Provo,Utah,2,ene-11,30,Nord-Ost Matjeshering,20.7,60,0.25,1242,931.5,0
Roxie,Prewitt,0,0,0,N,10263,Provo,Utah,2,ene-11,74,Longlife Tofu,8,36,0.25,288,216,0
Roxie,Prewitt,0,0,0,N,10263,Provo,Utah,2,ene-11,24,GuaranÃƒÂ¡ FantÃƒÂ¡stica,3.6,28,0,100.8,100.8,0
Max,Kindle,0,0,0,N,10262,Colombus,Ohio,2,ene-11,5,Chef Anton's Gumbo Mix,17,12,0.2,204,163.2,0
Max,Kindle,0,0,0,N,10262,Colombus,Ohio,2,ene-11,7,Uncle Bob's Organic Dried Pears,24,15,0,360,360,0
Max,Kindle,0,0,0,N,10262,Colombus,Ohio,2,ene-11,56,Gnocchi di nonna Alice,30.4,2,0,60.8,60.8,0
Eve,Haak,0,0,0,N,10261,Detroit,Michigan,1,ene-11,35,Steeleye Stout,14.4,20,0,288,288,0
Eve,Haak,0,0,0,N,10261,Detroit,Michigan,1,ene-11,21,Sir Rodney's Scones,8,20,0,160,160,0
Roslyn,Plott,0,0,0,N,10260,Colombus,Ohio,3,ene-11,70,Outback Lager,12,21,0.25,252,189,0
Roslyn,Plott,0,0,0,N,10260,Colombus,Ohio,3,ene-11,57,Ravioli Angelo,15.6,50,0,780,780,0
Roslyn,Plott,0,0,0,N,10260,Colombus,Ohio,3,ene-11,62,Tarte au sucre,39.4,15,0.25,591,443.25,0
Roslyn,Plott,0,0,0,N,10260,Colombus,Ohio,3,ene-11,41,Jack's New England Clam Chowder,7.7,16,0.25,123.2,92.4,0
Julio,Willard,0,0,0,N,10259,Greensboro,North Carolina,3,ene-11,21,Sir Rodney's Scones,8,10,0,80,80,0
Julio,Willard,0,0,0,N,10259,Greensboro,North Carolina,3,ene-11,37,Gravad lax,20.8,1,0,20.8,20.8,0
Milagros,Fehrenbach,0,0,0,N,10258,Kansas City,Kansas,2,ene-11,2,Chang,15.2,50,0.2,760,608,0
Milagros,Fehrenbach,0,0,0,N,10258,Kansas City,Kansas,2,ene-11,32,Mascarpone Fabioli,25.6,6,0.2,153.6,122.88,0
Milagros,Fehrenbach,0,0,0,N,10258,Kansas City,Kansas,2,ene-11,5,Chef Anton's Gumbo Mix,17,65,0.2,1105,884,0
Darryl,Manuelito,0,0,0,N,10257,Charleston,South Carolina State University,Silver,ene-11,27,Schoggi Schokolade,35.1,25,0,877.5,877.5,0
Darryl,Manuelito,0,0,0,N,10257,Charleston,South Carolina State University,Silver,ene-11,39,Chartreuse verte,14.4,6,0,86.4,86.4,0
Darryl,Manuelito,0,0,0,N,10257,Charleston,South Carolina State University,Silver,ene-11,77,Original Frankfurter grÃƒÂ¼ne SoÃƒÅ¸e,10.4,15,0,156,156,0
Kisha,Grauer,0,0,0,N,10256,Salt Lake City,Utah,Silver,ene-11,53,Perth Pasties,26.2,15,0.15,393,393,0
Kisha,Grauer,0,0,0,N,10256,Salt Lake City,Utah,Silver,ene-11,77,Original Frankfurter grÃƒÂ¼ne SoÃƒÅ¸e,10.4,12,0,124.8,124.8,0
Christin,Tillinghast,0,0,0,N,10255,Tacoma,Washington,Gold,ene-11,36,Inlagd Sill,15.2,25,0,380,380,0
Christin,Tillinghast,0,0,0,N,10255,Tacoma,Washington,Gold,ene-11,59,Raclette Courdavault,44,30,0,1320,1320,0
Christin,Tillinghast,0,0,0,N,10255,Tacoma,Washington,Gold,ene-11,16,Pavlova,13.9,35,0,486.5,486.5,0
Christin,Tillinghast,0,0,0,N,10255,Tacoma,Washington,Gold,ene-11,2,Chang,15.2,20,0,304,304,0
Tyrone,Hine,0,0,0,N,10254,Pittsburgh,Pensilvania,Gold,ene-11,55,PÃƒÂ¢tÃƒÂ© chinois,19.2,21,0.15,403.2,342.72,60.48
Tyrone,Hine,0,0,0,N,10254,Pittsburgh,Pensilvania,Gold,ene-11,74,Longlife Tofu,8,21,0,168,168,0
Tyrone,Hine,0,0,0,N,10254,Pittsburgh,Pensilvania,Gold,ene-11,24,GuaranÃƒÂ¡ FantÃƒÂ¡stica,3.6,15,0.15,54,45.9,8.1
Leota,Vonderheide,0,0,0,N,10253,Philadelphia,Pensilvania,Platinum,ene-11,49,Maxilaku,16,40,0,640,640,0
Leota,Vonderheide,0,0,0,N,10253,Philadelphia,Pensilvania,Platinum,ene-11,39,Chartreuse verte,14.4,42,0,604.8,604.8,0
Leota,Vonderheide,0,0,0,N,10253,Philadelphia,Pensilvania,Platinum,ene-11,31,Gorgonzola Telino,10,20,0,200,200,0
Cathrine,Delamater,0,0,0,N,10252,Philadelphia,Pensilvania,Platinum,ene-11,33,Geitost,2,25,0.05,50,47.5,2.5
Cathrine,Delamater,0,0,0,N,10252,Philadelphia,Pensilvania,Platinum,ene-11,20,Sir Rodney's Marmalade,64.8,40,0.05,2592,2462.4,129.6
Cathrine,Delamater,0,0,0,N,10252,Philadelphia,Pensilvania,Platinum,ene-11,60,Camembert Pierrot,27.2,40,0,1088,1088,0
Daniela,Becknell,0,0,0,N,10251,Tacoma,Washington,Platinum,ene-11,65,Louisiana Fiery Hot Pepper Sauce,16.8,20,0,336,336,0
Daniela,Becknell,0,0,0,N,10251,Tacoma,Washington,Platinum,ene-11,22,Gustaf's KnÃƒÂ¤ckebrÃƒÂ¶d,16.8,6,0.05,100.8,95.76,5.04
Daniela,Becknell,0,0,0,N,10251,Tacoma,Washington,Platinum,ene-11,57,Ravioli Angelo,15.6,15,0.05,234,222.3,11.7
Elnora,Willison,0,0,0,N,10250,Philadelphia,Pensilvania,Platinum,ene-11,51,Manjimup Dried Apples,42.4,35,0.15,1484,1261.4,222.6
Elnora,Willison,0,0,0,N,10250,Philadelphia,Pensilvania,Platinum,ene-11,41,Jack's New England Clam Chowder,7.7,10,0,77,77,0
Elnora,Willison,0,0,0,N,10250,Philadelphia,Pensilvania,Platinum,ene-11,65,Louisiana Fiery Hot Pepper Sauce,16.8,15,0.15,252,214.2,37.8
Allan,Strate,0,0,0,N,10249,Miami,Florida,Platinum,ene-11,51,Manjimup Dried Apples,42.4,40,0,1696,1696,0
Allan,Strate,0,0,0,N,10249,Miami,Florida,Platinum,ene-11,14,Tofu,18.6,9,0,167.4,167.4,0
Suzan,Plock,0,0,0,N,10248,Pittsburgh,Pensilvania,Silver,ene-11,11,Queso Cabrales,14,12,0,168,168,0
Suzan,Plock,0,0,0,N,10248,Pittsburgh,Pensilvania,Silver,ene-11,42,Singaporean Hokkien Fried Mee,9.8,10,0,98,98,0
Suzan,Plock,0,0,0,N,10248,Pittsburgh,Pensilvania,Silver,ene-11,72,Mozzarella di Giovanni,34.8,5,0,174,174,0
Allan,Strate,10000,10000,1,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Cathrine,Delamater,20000,20000,3,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Christin,Tillinghast,8000,8000,5,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Daniela,Becknell,10000,10000,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Darryl,Manuelito,10000,10000,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Eleanor,Aburto,10000,10000,0,Canada,0,N,N,N,N,0,N,0,0,0,0,0,0
Elnora,Willison,20000,20000,3,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Erik,Vire,0,2000,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Eve,Haak,5000,5000,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Jamie,Sabat,5000,5000,0,Canada,0,N,N,N,N,0,N,0,0,0,0,0,0
Jamie,Woodbridge,5000,5000,5,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Julio,Willard,10000,10000,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Kisha,Grauer,7500,7500,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Leota,Vonderheide,7500,7500,3,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Lonnie,Ludy,10000,10000,2,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Max,Kindel,10000,10000,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Milagros,Fehrenbach,0,2000,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Odessa,Smith,20000,20000,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Roslyn,Plott,20000,20000,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Roxie,Prewitt,20000,20000,3,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Suzan,Plock,7500,7500,0,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
Tyrone,Hine,20000,20000,2,United States,0,N,N,N,N,0,N,0,0,0,0,0,0
